user_id,group
741,A
742,A
743,B
744,B
745,A
746,B
747,A
748,B
749,B
750,B
751,A
752,A
753,A
754,B
755,B
756,A
757,A
758,B
759,A
760,A
761,B
762,B
763,A
764,B
765,A
766,A
767,B
768,B
769,B
770,A
771,B
772,A
773,B
774,A
775,A
776,B
777,B
778,B
779,A
780,B
781,A
782,A
783,A
784,A
785,B
786,A
787,A
788,B
789,A
790,A
791,B
792,A
793,A
794,A
795,A
796,A
797,A
798,B
799,B
800,B
801,A
802,B
803,B
804,B
805,A
806,B
807,A
808,B
809,A
810,B
811,A
812,A
813,A
814,A
815,B
816,A
817,A
818,B
819,B
820,A
821,A
822,A
823,B
824,A
825,B
826,B
827,B
828,B
829,B
830,B
831,B
832,A
833,A
834,B
835,A
836,A
837,B
838,A
839,A
840,B
841,A
842,A
843,A
844,B
845,B
846,A
847,B
848,B
849,B
850,B
851,B
852,B
853,B
854,A
855,B
856,B
857,A
858,A
859,A
860,A
861,A
862,B
863,A
864,B
865,B
866,B
867,B
868,A
869,B
870,B
871,A
872,B
873,A
874,A
875,B
876,B
877,B
878,B
879,A
880,B
881,A
882,B
883,A
884,B
885,B
886,B
887,A
888,B
889,B
890,B
891,A
892,A
893,B
894,B
895,B
896,A
897,A
898,A
899,B
900,B
901,A
902,B
903,A
904,B
905,A
906,A
907,B
908,A
909,A
910,B
911,A
912,A
913,A
914,B
915,B
916,B
917,A
918,B
919,A
920,B
921,B
922,B
923,B
924,B
925,B
926,B
927,B
928,A
929,B
930,B
931,B
932,B
933,B
934,A
935,A
936,B
937,B
938,B
939,B
940,B
941,B
942,B
943,A
944,A
945,B
946,A
947,B
948,A
949,A
950,A
951,A
952,B
953,B
954,B
955,A
956,B
957,A
958,B
959,A
960,B
961,A
962,A
963,B
964,A
965,A
966,A
967,B
968,A
969,A
970,A
971,B
972,A
973,B
974,A
975,B
976,A
977,B
978,B
979,B
980,B
981,A
982,B
983,A
984,A
985,B
986,B
987,A
988,B
989,A
990,A
991,B
992,A
993,B
994,A
995,A
996,B
997,B
998,A
999,B
1000,B
1001,B
1002,A
1003,B
1004,A
1005,B
1006,A
1007,A
1008,B
1009,A
1010,B
1011,A
1012,A
1013,B
1014,B
1015,A
1016,A
1017,B
1018,B
1019,A
1020,A
1021,A
1022,A
1023,B
1024,A
1025,B
1026,B
1027,B
1028,B
1029,B
1030,B
1031,B
1032,B
1033,B
1034,A
1035,A
1036,A
1037,A
1038,A
1039,B
1040,B
1041,B
1042,B
1043,B
1044,A
1045,B
1046,B
1047,A
1048,B
1049,B
1050,B
1051,B
1052,B
1053,B
1054,B
1055,A
1056,A
1057,A
1058,A
1059,A
1060,A
1061,A
1062,A
1063,B
1064,A
1065,B
1066,B
1067,A
1068,A
1069,A
1070,B
1071,A
1072,B
1073,A
1074,A
1075,A
1076,A
1077,A
1078,A
1079,B
1080,A
1081,A
1082,B
1083,A
1084,A
1085,A
1086,B
1087,A
1088,B
1089,A
1090,A
1091,B
1092,B
1093,B
1094,B
1095,A
1096,B
1097,B
1098,A
1099,B
1100,A
1101,A
1102,A
1103,B
1104,B
1105,B
1106,A
1107,A
1108,A
1109,A
1110,A
1111,A
1112,B
1113,B
1114,A
1115,A
1116,A
1117,A
1118,A
1119,A
1120,A
1121,A
1122,A
1123,B
1124,A
1125,B
1126,B
1127,B
1128,A
1129,B
1130,A
1131,A
1132,B
1133,B
1134,B
1135,A
1136,A
1137,B
1138,B
1139,B
1140,A
1141,B
1142,B
1143,A
1144,B
1145,B
1146,A
1147,B
1148,A
1149,A
1150,A
1151,B
1152,B
1153,A
1154,B
1155,A
1156,B
1157,A
1158,A
1159,A
1160,A
1161,B
1162,A
1163,A
1164,A
1165,B
1166,A
1167,B
1168,B
1169,B
1170,A
1171,A
1172,A
1173,B
1174,B
1175,B
1176,A
1177,A
1178,A
1179,B
1180,B
1181,B
1182,B
1183,B
1184,A
1185,B
1186,A
1187,B
1188,A
1189,A
1190,B
1191,B
1192,B
1193,B
1194,B
1195,B
1196,B
1197,A
1198,A
1199,B
1200,B
1201,A
1202,B
1203,B
1204,A
1205,A
1206,A
1207,B
1208,A
1209,B
1210,A
1211,B
1212,B
1213,B
1214,A
1215,A
1216,B
1217,B
1218,A
1219,A
1220,B
1221,A
1222,B
1223,A
1224,A
1225,B
1226,B
1227,A
1228,A
1229,A
1230,B
1231,A
1232,B
1233,A
1234,B
1235,A
1236,B
1237,B
1238,A
1239,B
1240,A
1241,B
1242,B
1243,B
1244,A
1245,B
1246,A
1247,B
1248,A
1249,B
1250,B
1251,A
1252,A
1253,B
1254,A
1255,A
1256,B
1257,A
1258,B
1259,B
1260,B
1261,B
1262,B
1263,A
1264,B
1265,B
1266,B
1267,A
1268,A
1269,B
1270,A
1271,A
1272,A
1273,B
1274,B
1275,A
1276,A
1277,B
1278,B
1279,A
1280,A
1281,B
1282,B
1283,A
1284,A
1285,A
1286,B
1287,B
1288,A
1289,A
1290,B
1291,A
1292,A
1293,B
1294,B
1295,A
1296,A
1297,A
1298,B
1299,B
1300,A
1301,B
1302,B
1303,B
1304,A
1305,B
1306,A
1307,B
1308,B
1309,A
1310,A
1311,A
1312,A
1313,A
1314,B
1315,B
1316,B
1317,B
1318,B
1319,B
1320,A
1321,B
1322,B
1323,A
1324,A
1325,A
1326,B
1327,B
1328,A
1329,A
1330,B
1331,B
1332,B
1333,B
1334,B
1335,B
1336,A
1337,B
1338,A
1339,A
1340,A
1341,A
1342,B
1343,A
1344,B
1345,A
1346,B
1347,A
1348,B
1349,A
1350,A
1351,B
1352,B
1353,A
1354,A
1355,B
1356,B
1357,A
1358,B
1359,B
1360,A
1361,B
1362,A
1363,B
1364,A
1365,B
1366,B
1367,B
1368,A
1369,B
1370,B
1371,A
1372,A
1373,B
1374,A
1375,A
1376,B
1377,B
1378,A
1379,A
1380,B
1381,B
1382,A
1383,B
1384,B
1385,B
1386,A
1387,A
1388,B
1389,B
1390,B
1391,B
1392,B
1393,A
1394,A
1395,A
1396,A
1397,A
1398,A
1399,B
1400,B
1401,B
1402,B
1403,B
1404,A
1405,A
1406,B
1407,A
1408,B
1409,A
1410,A
1411,A
1412,B
1413,A
1414,B
1415,B
1416,B
1417,A
1418,A
1419,B
1420,B
1421,A
1422,B
1423,A
1424,B
1425,B
1426,B
1427,A
1428,A
1429,A
1430,B
1431,B
1432,B
1433,B
1434,A
1435,A
1436,B
1437,B
1438,B
1439,A
1440,B
1441,A
1442,A
1443,B
1444,B
1445,B
1446,B
1447,B
1448,A
1449,A
1450,A
1451,A
1452,A
1453,B
1454,A
1455,B
1456,B
1457,A
1458,A
1459,B
1460,A
1461,B
1462,B
1463,B
1464,B
1465,B
1466,A
1467,A
1468,B
1469,B
1470,B
1471,B
1472,A
1473,B
1474,B
1475,A
1476,B
1477,A
1478,A
1479,B
1480,A
1481,A
1482,B
1483,B
1484,A
1485,A
1486,B
1487,A
1488,B
1489,B
1490,B
1491,A
1492,A
1493,A
1494,B
1495,A
1496,B
1497,A
1498,A
1499,B
1500,B
1501,B
1502,A
1503,B
1504,A
1505,B
1506,A
1507,B
1508,A
1509,A
1510,B
1511,B
1512,B
1513,B
1514,B
1515,B
1516,A
1517,A
1518,A
1519,B
1520,B
1521,A
1522,B
1523,B
1524,B
1525,A
1526,A
1527,A
1528,A
1529,A
1530,B
1531,A
1532,B
1533,A
1534,A
1535,B
1536,A
1537,A
1538,B
1539,B
1540,A
1541,A
1542,A
1543,B
1544,B
1545,B
1546,A
1547,B
1548,B
1549,B
1550,A
1551,A
1552,B
1553,B
1554,A
1555,A
1556,A
1557,A
1558,A
1559,A
1560,A
1561,A
1562,A
1563,B
1564,B
1565,A
1566,B
1567,B
1568,B
1569,B
1570,A
1571,A
1572,B
1573,B
1574,B
1575,A
1576,B
1577,B
1578,B
1579,A
1580,B
1581,A
1582,A
1583,B
1584,B
1585,B
1586,A
1587,B
1588,A
1589,B
1590,A
1591,B
1592,A
1593,B
1594,A
1595,A
1596,B
1597,A
1598,B
1599,B
1600,B
1601,B
1602,A
1603,B
1604,A
1605,B
1606,A
1607,A
1608,B
1609,A
1610,A
1611,A
1612,B
1613,A
1614,B
1615,B
1616,A
1617,B
1618,B
1619,B
1620,A
1621,B
1622,A
1623,B
1624,B
1625,A
1626,B
1627,A
1628,A
1629,B
1630,B
1631,A
1632,A
1633,A
1634,B
1635,B
1636,A
1637,B
1638,B
1639,A
1640,B
1641,B
1642,A
1643,B
1644,A
1645,B
1646,B
1647,B
1648,A
1649,B
1650,B
1651,A
1652,A
1653,A
1654,A
1655,A
1656,B
1657,A
1658,B
1659,B
1660,A
1661,B
1662,A
1663,B
1664,A
1665,A
1666,B
1667,B
1668,A
1669,B
1670,A
1671,B
1672,A
1673,B
1674,A
1675,A
1676,B
1677,B
1678,A
1679,A
1680,A
1681,B
1682,A
1683,B
1684,B
1685,B
1686,B
1687,B
1688,A
1689,B
1690,A
1691,A
1692,A
1693,B
1694,B
1695,B
1696,B
1697,B
1698,A
1699,A
1700,A
1701,A
1702,B
1703,B
1704,B
1705,A
1706,A
1707,B
1708,A
1709,B
1710,B
1711,A
1712,A
1713,B
1714,A
1715,A
1716,A
1717,B
1718,B
1719,B
1720,B
1721,B
1722,B
1723,A
1724,B
1725,B
1726,A
1727,A
1728,B
1729,A
1730,B
1731,B
1732,B
1733,B
1734,A
1735,B
1736,B
1737,B
1738,B
1739,B
1740,B
1741,B
1742,B
1743,B
1744,B
1745,B
1746,A
1747,A
1748,A
1749,A
1750,B
1751,A
1752,A
1753,A
1754,A
1755,A
1756,B
1757,B
1758,A
1759,A
1760,A
1761,B
1762,B
1763,A
1764,A
1765,A
1766,A
1767,A
1768,A
1769,B
1770,A
1771,A
1772,B
1773,B
1774,A
1775,B
1776,A
1777,B
1778,B
1779,A
1780,B
1781,B
1782,B
1783,B
1784,A
1785,A
1786,B
1787,A
1788,B
1789,B
1790,A
1791,A
1792,A
1793,A
1794,B
1795,A
1796,B
1797,A
1798,A
1799,A
1800,B
1801,A
1802,A
1803,A
1804,B
1805,A
1806,B
1807,B
1808,A
1809,A
1810,B
1811,B
1812,A
1813,B
1814,A
1815,B
1816,A
1817,A
1818,A
1819,B
1820,B
1821,B
1822,B
1823,A
1824,A
1825,B
1826,A
1827,A
1828,B
1829,B
1830,A
1831,A
1832,A
1833,A
1834,A
1835,B
1836,A
1837,A
1838,A
1839,A
1840,B
1841,B
1842,A
1843,A
1844,B
1845,A
1846,B
1847,B
1848,A
1849,B
1850,B
1851,A
1852,A
1853,A
1854,A
1855,B
1856,B
1857,A
1858,A
1859,B
1860,A
1861,B
1862,A
1863,B
1864,A
1865,A
1866,A
1867,A
1868,A
1869,B
1870,B
1871,A
1872,A
1873,B
1874,B
1875,A
1876,A
1877,B
1878,B
1879,B
1880,A
1881,A
1882,A
1883,A
1884,B
1885,B
1886,B
1887,A
1888,B
1889,A
1890,B
1891,A
1892,A
1893,A
1894,B
1895,A
1896,B
1897,B
1898,A
1899,A
1900,A
1901,A
1902,A
1903,B
1904,A
1905,B
1906,B
1907,B
1908,B
1909,A
1910,B
1911,A
1912,A
1913,A
1914,A
1915,A
1916,B
1917,A
1918,B
1919,A
1920,B
1921,A
1922,B
1923,A
1924,A
1925,B
1926,B
1927,A
1928,B
1929,B
1930,B
1931,A
1932,B
1933,A
1934,B
1935,B
1936,B
1937,B
1938,A
1939,B
1940,B
1941,A
1942,A
1943,B
1944,B
1945,B
1946,A
1947,A
1948,A
1949,A
1950,A
1951,B
1952,B
1953,A
1954,B
1955,B
1956,A
1957,A
1958,A
1959,A
1960,A
1961,A
1962,A
1963,A
1964,A
1965,B
1966,A
1967,A
1968,A
1969,A
1970,A
1971,B
1972,A
1973,A
1974,B
1975,A
1976,A
1977,B
1978,B
1979,A
1980,A
1981,B
1982,A
1983,A
1984,B
1985,A
1986,B
1987,B
1988,A
1989,A
1990,A
1991,B
1992,A
1993,A
1994,A
1995,A
1996,B
1997,B
1998,B
1999,A
2000,A
2001,B
2002,B
2003,A
2004,A
2005,B
2006,B
2007,A
2008,B
2009,A
2010,B
2011,B
2012,A
2013,A
2014,A
2015,A
2016,B
2017,A
2018,B
2019,A
2020,B
2021,B
2022,A
2023,B
2024,B
2025,B
2026,B
2027,B
2028,A
2029,A
2030,B
2031,B
2032,B
2033,A
2034,B
2035,B
2036,B
2037,B
2038,A
2039,A
2040,A
2041,B
2042,B
2043,A
2044,A
2045,A
2046,B
2047,A
2048,B
2049,B
2050,B
2051,A
2052,A
2053,B
2054,B
2055,B
2056,B
2057,A
2058,B
2059,A
2060,A
2061,B
2062,A
2063,B
2064,A
2065,A
2066,A
2067,A
2068,B
2069,B
2070,B
2071,B
2072,A
2073,B
2074,A
2075,A
2076,B
2077,A
2078,B
2079,B
2080,B
2081,A
2082,B
2083,A
2084,B
2085,B
2086,B
2087,A
2088,A
2089,A
2090,A
2091,B
2092,B
2093,B
2094,B
2095,B
2096,B
2097,A
2098,A
2099,B
2100,B
2101,B
2102,B
2103,A
2104,A
2105,A
2106,A
2107,B
2108,A
2109,A
2110,B
2111,B
2112,A
2113,B
2114,A
2115,A
2116,B
2117,A
2118,B
2119,A
2120,A
2121,A
2122,A
2123,A
2124,B
2125,A
2126,B
2127,B
2128,A
2129,A
2130,A
2131,A
2132,B
2133,A
2134,B
2135,A
2136,B
2137,A
2138,A
2139,B
2140,A
2141,A
2142,B
2143,A
2144,B
2145,A
2146,B
2147,A
2148,B
2149,A
2150,A
2151,A
2152,A
2153,B
2154,B
2155,B
2156,A
2157,A
2158,A
2159,A
2160,B
2161,A
2162,A
2163,A
2164,B
2165,A
2166,B
2167,B
2168,B
2169,A
2170,A
2171,A
2172,B
2173,A
2174,A
2175,B
2176,A
2177,A
2178,B
2179,A
2180,A
2181,B
2182,A
2183,A
2184,A
2185,A
2186,B
2187,A
2188,A
2189,A
2190,B
2191,B
2192,B
2193,B
2194,B
2195,B
2196,A
2197,A
2198,B
2199,A
2200,B
2201,A
2202,A
2203,A
2204,A
2205,B
2206,B
2207,B
2208,B
2209,A
2210,A
2211,A
2212,A
2213,B
2214,A
2215,B
2216,A
2217,A
2218,B
2219,A
2220,A
2221,B
2222,A
2223,B
2224,A
2225,A
2226,B
2227,A
2228,B
2229,A
2230,B
2231,A
2232,A
2233,B
2234,B
2235,A
2236,A
2237,B
2238,B
2239,B
2240,B
2241,B
2242,A
2243,A
2244,A
2245,A
2246,B
2247,B
2248,A
2249,A
2250,A
2251,B
2252,B
2253,A
2254,B
2255,A
2256,B
2257,B
2258,B
2259,A
2260,B
2261,B
2262,A
2263,A
2264,B
2265,A
2266,A
2267,A
2268,B
2269,B
2270,A
2271,B
2272,B
2273,B
2274,A
2275,A
2276,A
2277,B
2278,A
2279,B
2280,A
2281,A
2282,A
2283,B
2284,B
2285,B
2286,B
2287,A
2288,B
2289,A
2290,B
2291,B
2292,B
2293,A
2294,A
2295,A
2296,B
2297,B
2298,B
2299,A
2300,A
2301,A
2302,B
2303,A
2304,A
2305,A
2306,B
2307,A
2308,B
2309,B
2310,A
2311,A
2312,A
2313,B
2314,B
2315,A
2316,B
2317,B
2318,B
2319,A
2320,B
2321,A
2322,A
2323,B
2324,A
2325,A
2326,B
2327,B
2328,B
2329,A
2330,A
2331,B
2332,A
2333,A
2334,B
2335,B
2336,B
2337,B
2338,B
2339,B
2340,A
2341,A
2342,A
2343,A
2344,B
2345,B
2346,A
2347,B
2348,A
2349,A
2350,A
2351,A
2352,B
2353,A
2354,B
2355,A
2356,A
2357,A
2358,A
2359,B
2360,A
2361,B
2362,B
2363,A
2364,B
2365,B
2366,B
2367,A
2368,B
2369,B
2370,B
2371,A
2372,A
2373,A
2374,A
2375,A
2376,A
2377,B
2378,A
2379,B
2380,A
2381,A
2382,B
2383,A
2384,B
2385,B
2386,A
2387,A
2388,B
2389,B
2390,A
2391,B
2392,A
2393,A
2394,A
2395,B
2396,B
2397,A
2398,A
2399,B
2400,B
2401,A
2402,B
2403,B
2404,A
2405,B
2406,B
2407,A
2408,B
2409,B
2410,B
2411,A
2412,A
2413,A
2414,B
2415,B
2416,A
2417,A
2418,B
2419,B
2420,B
2421,A
2422,B
2423,A
2424,B
2425,A
2426,B
2427,A
2428,B
2429,A
2430,B
2431,B
2432,B
2433,B
2434,B
2435,A
2436,B
2437,A
2438,A
2439,A
2440,A
2441,A
2442,B
2443,B
2444,B
2445,A
2446,B
2447,A
2448,A
2449,B
2450,A
2451,B
2452,A
2453,B
2454,B
2455,A
2456,B
2457,A
2458,A
2459,A
2460,A
2461,A
2462,A
2463,A
2464,B
2465,B
2466,A
2467,B
2468,A
2469,B
2470,A
2471,B
2472,B
2473,A
2474,A
2475,B
2476,A
2477,A
2478,A
2479,B
2480,A
2481,B
2482,B
2483,A
2484,A
2485,B
2486,A
2487,A
2488,A
2489,B
2490,A
2491,A
2492,A
2493,A
2494,B
2495,A
2496,B
2497,B
2498,B
2499,A
2500,A
2501,B
2502,A
2503,B
2504,A
2505,B
2506,A
2507,B
2508,B
2509,B
2510,B
2511,A
2512,B
2513,B
2514,A
2515,B
2516,A
2517,A
2518,B
2519,A
2520,A
2521,B
2522,A
2523,B
2524,B
2525,B
2526,B
2527,A
2528,B
2529,A
2530,B
2531,A
2532,A
2533,A
2534,A
2535,B
2536,B
2537,B
2538,B
2539,B
2540,A
2541,B
2542,B
2543,A
2544,B
2545,B
2546,B
2547,B
2548,B
2549,B
2550,B
2551,A
2552,A
2553,A
2554,A
2555,B
2556,A
2557,B
2558,A
2559,A
2560,A
2561,B
2562,B
2563,B
2564,A
2565,A
2566,A
2567,A
2568,B
2569,A
2570,B
2571,A
2572,B
2573,A
2574,B
2575,A
2576,B
2577,B
2578,A
2579,B
2580,B
2581,B
2582,A
2583,B
2584,B
2585,A
2586,A
2587,B
2588,A
2589,A
2590,A
2591,A
2592,A
2593,B
2594,A
2595,B
2596,A
2597,A
2598,A
2599,A
2600,A
2601,B
2602,A
2603,A
2604,A
2605,A
2606,A
2607,A
2608,A
2609,B
2610,A
2611,B
2612,B
2613,B
2614,A
2615,B
2616,A
2617,B
2618,B
2619,B
2620,A
2621,B
2622,A
2623,A
2624,B
2625,B
2626,B
2627,B
2628,A
2629,B
2630,B
2631,A
2632,A
2633,B
2634,A
2635,B
2636,B
2637,A
2638,B
2639,B
2640,B
2641,B
2642,B
2643,A
2644,B
2645,A
2646,A
2647,B
2648,B
2649,A
2650,A
2651,A
2652,B
2653,B
2654,B
2655,B
2656,A
2657,A
2658,A
2659,A
2660,B
2661,A
2662,A
2663,A
2664,A
2665,A
2666,B
2667,B
2668,B
2669,B
2670,A
2671,B
2672,B
2673,A
2674,A
2675,A
2676,A
2677,B
2678,A
2679,A
2680,B
2681,A
2682,B
2683,B
2684,A
2685,B
2686,A
2687,A
2688,B
2689,B
2690,B
2691,B
2692,A
2693,A
2694,B
2695,A
2696,A
2697,A
2698,A
2699,B
2700,A
2701,B
2702,B
2703,A
2704,A
2705,A
2706,B
2707,A
2708,A
2709,A
2710,B
2711,B
2712,B
2713,B
2714,B
2715,B
2716,A
2717,A
2718,A
2719,B
2720,B
2721,A
2722,A
2723,A
2724,B
2725,A
2726,B
2727,A
2728,A
2729,B
2730,B
2731,A
2732,A
2733,B
2734,A
2735,A
2736,A
2737,A
2738,A
2739,A
2740,B
2741,B
2742,B
2743,A
2744,A
2745,A
2746,A
2747,A
2748,A
2749,B
2750,A
2751,A
2752,B
2753,B
2754,B
2755,B
2756,B
2757,B
2758,B
2759,B
2760,B
2761,B
2762,B
2763,A
2764,B
2765,B
2766,A
2767,A
2768,B
2769,A
2770,A
2771,A
2772,B
2773,B
2774,B
2775,A
2776,A
2777,B
2778,B
2779,B
2780,B
2781,A
2782,A
2783,B
2784,A
2785,A
2786,A
2787,B
2788,A
2789,A
2790,A
2791,B
2792,B
2793,B
2794,A
2795,B
2796,A
2797,B
2798,A
2799,B
2800,A
2801,B
2802,B
2803,B
2804,A
2805,B
2806,B
2807,B
2808,A
2809,A
2810,B
2811,A
2812,B
2813,A
2814,A
2815,B
2816,A
2817,B
2818,B
2819,A
2820,B
2821,A
2822,A
2823,B
2824,B
2825,B
2826,B
2827,A
2828,A
2829,A
2830,B
2831,B
2832,A
2833,B
2834,B
2835,B
2836,B
2837,B
2838,B
2839,A
2840,A
2841,A
2842,B
2843,A
2844,B
2845,B
2846,B
2847,B
2848,B
2849,A
2850,B
2851,A
2852,B
2853,A
2854,A
2855,B
2856,B
2857,A
2858,B
2859,A
2860,B
2861,A
2862,B
2863,A
2864,B
2865,A
2866,B
2867,B
2868,A
2869,B
2870,A
2871,B
2872,A
2873,A
2874,A
2875,A
2876,A
2877,A
2878,B
2879,B
2880,B
2881,B
2882,B
2883,B
2884,B
2885,A
2886,A
2887,B
2888,A
2889,A
2890,B
2891,B
2892,B
2893,A
2894,A
2895,B
2896,B
2897,B
2898,B
2899,A
2900,B
2901,A
2902,A
2903,B
2904,B
2905,A
2906,A
2907,B
2908,A
2909,B
2910,B
2911,B
2912,B
2913,A
2914,A
2915,B
2916,A
2917,B
2918,A
2919,B
2920,A
2921,A
2922,B
2923,B
2924,A
2925,B
2926,A
2927,A
2928,B
2929,A
2930,B
2931,B
2932,B
2933,A
2934,B
2935,B
2936,B
2937,B
2938,A
2939,A
2940,B
2941,B
2942,A
2943,A
2944,B
2945,A
2946,B
2947,A
2948,B
2949,B
2950,B
2951,B
2952,A
2953,A
2954,B
2955,B
2956,B
2957,A
2958,A
2959,B
2960,B
2961,B
2962,B
2963,A
2964,A
2965,A
2966,A
2967,B
2968,A
2969,A
2970,B
2971,A
2972,A
2973,B
2974,A
2975,B
2976,A
2977,A
2978,B
2979,B
2980,A
2981,B
2982,B
2983,B
2984,B
2985,A
2986,B
2987,B
2988,A
2989,A
2990,A
2991,A
2992,B
2993,A
2994,A
2995,A
2996,A
2997,A
